2015-07-01, 01:23:14.000, 11818730000, 3,
2015-07-01, 01:23:44.000, 11818730000, 3,
2015-07-01, 01:24:14.000, 11818731000, 3,
2015-07-01, 01:24:44.000, 11818731000, 3,
2015-07-01, 01:25:14.000, 11818732000, 3,
2015-07-01, 01:25:44.000, 11818732000, 3,
2015-07-01, 01:26:14.000, 11818733000, 3,
2015-07-01, 01:26:44.000, 11818733000, 3,
2015-07-01, 01:27:14.000, 11818734000, 3,
2015-07-01, 01:27:44.000, 11818734000, 3,
2015-07-01, 01:28:14.000, 11818734000, 3,
2015-07-01, 01:28:44.000, 11818734000, 3,
2015-07-01, 01:29:14.000, 11818735000, 3,
2015-07-01, 01:29:44.000, 11818735000, 3,
2015-07-01, 01:30:14.000, 11818736000, 3,
2015-07-01, 01:30:44.000, 11818736000, 3,
2015-07-01, 01:31:14.000, 11818737000, 3,
2015-07-01, 01:31:44.000, 11818737000, 3,
2015-07-01, 01:32:14.000, 11818738000, 3,
2015-07-01, 01:32:44.000, 11818738000, 3,
2015-07-01, 01:33:14.000, 11818740000, 3,
2015-07-01, 01:33:44.000, 11818740000, 3,
2015-07-01, 01:34:14.000, 11818742000, 3,
2015-07-01, 01:34:44.000, 11818742000, 3,
2015-07-01, 01:35:14.000, 11818744000, 3,
2015-07-01, 01:35:44.000, 11818744000, 3,
2015-07-01, 01:36:14.000, 11818746000, 3,
2015-07-01, 01:36:44.000, 11818746000, 3,
2015-07-01, 01:37:14.000, 11818747000, 3,
2015-07-01, 01:37:44.000, 11818747000, 3,
2015-07-01, 01:38:14.000, 11818749000, 3,
2015-07-01, 01:38:44.000, 11818749000, 3,
2015-07-01, 01:39:14.000, 11818751000, 3,
2015-07-01, 01:39:44.000, 11818751000, 3,
2015-07-01, 01:40:14.000, 11818753000, 3,
2015-07-01, 01:40:44.000, 11818753000, 3,
2015-07-01, 01:41:14.000, 11818755000, 3,
2015-07-01, 01:41:44.000, 11818755000, 3,
2015-07-01, 01:42:14.000, 11818758000, 3,
2015-07-01, 01:42:44.000, 11818758000, 3,
2015-07-01, 01:43:14.000, 11818761000, 3,
2015-07-01, 01:43:44.000, 11818761000, 3,
2015-07-01, 01:44:14.000, 11818765000, 3,
2015-07-01, 01:44:44.000, 11818765000, 3,
2015-07-01, 01:45:14.000, 11818768000, 3,
2015-07-01, 01:45:44.000, 11818768000, 3,
2015-07-01, 01:46:14.000, 11818772000, 3,
2015-07-01, 01:46:44.000, 11818772000, 3,
2015-07-01, 01:47:14.000, 11818775000, 3,
2015-07-01, 01:47:44.000, 11818775000, 3,
2015-07-01, 01:48:14.000, 11818779000, 3,
2015-07-01, 01:48:44.000, 11818779000, 3,
2015-07-01, 01:49:14.000, 11818782000, 3,
2015-07-01, 01:49:44.000, 11818782000, 3,
2015-07-01, 01:50:14.000, 11818786000, 3,
2015-07-01, 01:50:44.000, 11818786000, 3,
2015-07-01, 01:51:14.000, 11818789000, 3,
2015-07-01, 01:51:44.000, 11818789000, 3,
2015-07-01, 01:52:14.000, 11818793000, 3,
2015-07-01, 01:52:44.000, 11818793000, 3,
2015-07-01, 01:53:14.000, 11818796000, 3,
2015-07-01, 01:53:44.000, 11818796000, 3,
2015-07-01, 01:54:14.000, 11818800000, 3,
2015-07-01, 01:54:44.000, 11818800000, 3,
2015-07-01, 01:55:14.000, 11818803000, 3,
2015-07-01, 01:55:44.000, 11818803000, 3,
2015-07-01, 01:56:14.000, 11818807000, 3,
2015-07-01, 01:56:44.000, 11818807000, 3,
2015-07-01, 01:57:14.000, 11818810000, 3,
2015-07-01, 01:57:44.000, 11818810000, 3,
2015-07-01, 01:58:14.000, 11818814000, 3,
2015-07-01, 01:58:44.000, 11818814000, 3,
2015-07-01, 01:59:14.000, 11818817000, 3,
2015-07-01, 01:59:44.000, 11818817000, 3,
2015-07-01, 02:00:14.000, 11818820000, 3,
2015-07-01, 02:00:44.000, 11818820000, 3,
2015-07-01, 02:01:14.000, 11818824000, 3,
2015-07-01, 02:01:44.000, 11818824000, 3,
2015-07-01, 02:02:14.000, 11818826000, 3,
2015-07-01, 02:02:44.000, 11818826000, 3,
2015-07-01, 02:03:14.000, 11818828000, 3,
2015-07-01, 02:03:44.000, 11818828000, 3,
2015-07-01, 02:04:14.000, 11818831000, 3,
2015-07-01, 02:04:44.000, 11818831000, 3,
2015-07-01, 02:05:14.000, 11818833000, 3,
2015-07-01, 02:05:44.000, 11818833000, 3,
2015-07-01, 02:06:14.000, 11818835000, 3,
2015-07-01, 02:06:44.000, 11818835000, 3,
2015-07-01, 02:07:15.000, 11818837000, 3,
2015-07-01, 02:07:44.000, 11818837000, 3,
2015-07-01, 02:08:14.000, 11818839000, 3,
2015-07-01, 02:08:44.000, 11818839000, 3,
2015-07-01, 02:09:14.000, 11818842000, 3,
2015-07-01, 02:09:44.000, 11818842000, 3,
2015-07-01, 02:10:14.000, 11818843000, 3,
2015-07-01, 02:10:44.000, 11818843000, 3,
2015-07-01, 02:11:14.000, 11818844000, 3,
2015-07-01, 02:11:44.000, 11818844000, 3,
2015-07-01, 02:12:14.000, 11818845000, 3,
2015-07-01, 02:12:44.000, 11818845000, 3,
2015-07-01, 02:13:14.000, 11818846000, 3,
2015-07-01, 02:13:44.000, 11818846000, 3,
2015-07-01, 02:14:14.000, 11818847000, 3,
2015-07-01, 02:14:44.000, 11818847000, 3,
2015-07-01, 02:15:14.000, 11818849000, 3,
2015-07-01, 02:15:44.000, 11818849000, 3,
2015-07-01, 02:16:14.000, 11818851000, 3,
2015-07-01, 02:16:44.000, 11818851000, 3,
2015-07-01, 02:17:14.000, 11818853000, 3,
2015-07-01, 02:17:44.000, 11818853000, 3,
2015-07-01, 02:18:14.000, 11818854000, 3,
2015-07-01, 02:18:44.000, 11818854000, 3,
2015-07-01, 02:19:16.000, 11818856000, 3,
2015-07-01, 02:19:44.000, 11818856000, 3,
2015-07-01, 02:20:14.000, 11818858000, 3,
2015-07-01, 02:20:44.000, 11818858000, 3,
2015-07-01, 02:21:14.000, 11818860000, 3,
2015-07-01, 02:21:44.000, 11818860000, 3,
2015-07-01, 02:22:14.000, 11818862000, 3,
2015-07-01, 02:22:44.000, 11818862000, 3,
2015-07-01, 02:23:14.000, 11818864000, 3,
2015-07-01, 02:23:44.000, 11818864000, 3,
2015-07-01, 02:24:14.000, 11818865000, 3,
2015-07-01, 02:24:44.000, 11818865000, 3,
2015-07-01, 02:25:14.000, 11818866000, 3,
2015-07-01, 02:25:44.000, 11818866000, 3,
2015-07-01, 02:26:14.000, 11818867000, 3,
2015-07-01, 02:26:44.000, 11818867000, 3,
2015-07-01, 02:27:14.000, 11818868000, 3,
2015-07-01, 02:27:44.000, 11818868000, 3,
2015-07-01, 02:28:14.000, 11818869000, 3,
2015-07-01, 02:28:44.000, 11818869000, 3,
2015-07-01, 02:29:14.000, 11818870000, 3,
2015-07-01, 02:29:44.000, 11818870000, 3,
2015-07-01, 02:30:14.000, 11818871000, 3,
2015-07-01, 02:30:44.000, 11818871000, 3,
2015-07-01, 02:31:14.000, 11818871000, 3,
2015-07-01, 02:31:44.000, 11818871000, 3,
2015-07-01, 02:32:14.000, 11818872000, 3,
2015-07-01, 02:32:44.000, 11818872000, 3,
2015-07-01, 02:33:14.000, 11818873000, 3,
2015-07-01, 02:33:44.000, 11818873000, 3,
2015-07-01, 02:34:14.000, 11818874000, 3,
2015-07-01, 02:34:44.000, 11818874000, 3,
2015-07-01, 02:35:14.000, 11818875000, 3,
2015-07-01, 02:35:44.000, 11818875000, 3,
2015-07-01, 02:36:14.000, 11818876000, 3,
2015-07-01, 02:36:44.000, 11818876000, 3,
2015-07-01, 02:37:14.000, 11818877000, 3,
2015-07-01, 02:37:44.000, 11818877000, 3,
2015-07-01, 02:38:14.000, 11818877000, 3,
2015-07-01, 02:38:44.000, 11818877000, 3,
2015-07-01, 02:39:14.000, 11818878000, 3,
2015-07-01, 02:39:44.000, 11818878000, 3,
2015-07-01, 02:40:14.000, 11818879000, 3,
2015-07-01, 02:40:44.000, 11818879000, 3,
2015-07-01, 02:41:14.000, 11818882000, 3,
2015-07-01, 02:41:44.000, 11818882000, 3,
2015-07-01, 02:42:14.000, 11818884000, 3,
2015-07-01, 02:42:44.000, 11818884000, 3,
2015-07-01, 02:43:14.000, 11818886000, 3,
2015-07-01, 02:43:44.000, 11818886000, 3,
2015-07-01, 02:44:14.000, 11818888000, 3,
2015-07-01, 02:44:44.000, 11818888000, 3,
2015-07-01, 02:45:14.000, 11818891000, 3,
2015-07-01, 02:45:44.000, 11818891000, 3,
2015-07-01, 02:46:14.000, 11818893000, 3,
2015-07-01, 02:46:44.000, 11818893000, 3,
2015-07-01, 02:47:14.000, 11818895000, 3,
2015-07-01, 02:47:44.000, 11818895000, 3,
2015-07-01, 02:48:14.000, 11818897000, 3,
2015-07-01, 02:48:44.000, 11818897000, 3,
2015-07-01, 02:49:14.000, 11818899000, 3,
2015-07-01, 02:49:44.000, 11818899000, 3,
2015-07-01, 02:50:14.000, 11818901000, 3,
2015-07-01, 02:50:44.000, 11818901000, 3,
2015-07-01, 02:51:14.000, 11818903000, 3,
2015-07-01, 02:51:44.000, 11818903000, 3,
2015-07-01, 02:52:14.000, 11818906000, 3,
2015-07-01, 02:52:44.000, 11818906000, 3,
2015-07-01, 02:53:14.000, 11818908000, 3,
2015-07-01, 02:53:44.000, 11818908000, 3,
2015-07-01, 02:54:14.000, 11818910000, 3,
2015-07-01, 02:54:44.000, 11818910000, 3,
2015-07-01, 02:55:14.000, 11818912000, 3,
2015-07-01, 02:55:44.000, 11818912000, 3,
2015-07-01, 02:56:14.000, 11818915000, 3,
2015-07-01, 02:56:44.000, 11818915000, 3,
2015-07-01, 02:57:14.000, 11818918000, 3,
2015-07-01, 02:57:44.000, 11818918000, 3,
2015-07-01, 02:58:14.000, 11818921000, 3,
2015-07-01, 02:58:44.000, 11818921000, 3,
2015-07-01, 02:59:14.000, 11818923000, 3,
2015-07-01, 02:59:44.000, 11818923000, 3,
2015-07-01, 03:00:14.000, 11818925000, 3,
2015-07-01, 03:00:44.000, 11818925000, 3,
2015-07-01, 03:01:14.000, 11818927000, 3,
2015-07-01, 03:01:44.000, 11818927000, 3,
2015-07-01, 03:02:14.000, 11818929000, 3,
2015-07-01, 03:02:44.000, 11818929000, 3,
2015-07-01, 03:03:14.000, 11818931000, 3,
2015-07-01, 03:03:44.000, 11818931000, 3,
2015-07-01, 03:04:14.000, 11818933000, 3,
2015-07-01, 03:04:44.000, 11818933000, 3,
2015-07-01, 03:05:14.000, 11818934000, 3,
2015-07-01, 03:05:44.000, 11818934000, 3,
2015-07-01, 03:06:14.000, 11818936000, 3,
2015-07-01, 03:06:44.000, 11818936000, 3,
2015-07-01, 03:07:14.000, 11818937000, 3,
2015-07-01, 03:07:44.000, 11818937000, 3,
2015-07-01, 03:08:14.000, 11818938000, 3,
2015-07-01, 03:08:44.000, 11818938000, 3,
2015-07-01, 03:09:14.000, 11818939000, 3,
2015-07-01, 03:09:44.000, 11818939000, 3,
2015-07-01, 03:10:14.000, 11818939000, 3,
2015-07-01, 03:10:44.000, 11818939000, 3,
2015-07-01, 03:11:14.000, 11818940000, 3,
2015-07-01, 03:11:44.000, 11818940000, 3,
2015-07-01, 03:12:14.000, 11818941000, 3,
2015-07-01, 03:12:44.000, 11818941000, 3,
2015-07-01, 03:13:14.000, 11818942000, 3,
2015-07-01, 03:13:44.000, 11818942000, 3,
2015-07-01, 03:14:14.000, 11818943000, 3,
2015-07-01, 03:14:44.000, 11818943000, 3,
2015-07-01, 03:15:14.000, 11818944000, 3,
2015-07-01, 03:15:44.000, 11818944000, 3,
2015-07-01, 03:16:14.000, 11818945000, 3,
2015-07-01, 03:16:44.000, 11818945000, 3,
2015-07-01, 03:17:14.000, 11818945000, 3,
2015-07-01, 03:17:44.000, 11818945000, 3,
2015-07-01, 03:18:14.000, 11818946000, 3,
2015-07-01, 03:18:44.000, 11818946000, 3,
2015-07-01, 03:19:14.000, 11818947000, 3,
2015-07-01, 03:19:44.000, 11818947000, 3,
2015-07-01, 03:20:14.000, 11818948000, 3,
2015-07-01, 03:20:44.000, 11818948000, 3,
2015-07-01, 03:21:14.000, 11818949000, 3,
2015-07-01, 03:21:44.000, 11818949000, 3,
2015-07-01, 03:22:14.000, 11818950000, 3,
2015-07-01, 03:22:44.000, 11818950000, 3,
2015-07-01, 03:23:14.000, 11818951000, 3,
2015-07-01, 03:23:44.000, 11818951000, 3,
2015-07-01, 03:24:14.000, 11818951000, 3,
2015-07-01, 03:24:44.000, 11818951000, 3,
2015-07-01, 03:25:14.000, 11818952000, 3,
2015-07-01, 03:25:44.000, 11818952000, 3,
2015-07-01, 03:26:14.000, 11818953000, 3,
2015-07-01, 03:26:44.000, 11818953000, 3,
2015-07-01, 03:27:14.000, 11818954000, 3,
2015-07-01, 03:27:44.000, 11818954000, 3,
2015-07-01, 03:28:14.000, 11818955000, 3,
2015-07-01, 03:28:44.000, 11818955000, 3,
2015-07-01, 03:29:14.000, 11818956000, 3,
2015-07-01, 03:29:44.000, 11818956000, 3,
2015-07-01, 03:30:14.000, 11818957000, 3,
2015-07-01, 03:30:44.000, 11818957000, 3,
2015-07-01, 03:31:14.000, 11818957000, 3,
2015-07-01, 03:31:44.000, 11818957000, 3,
2015-07-01, 03:32:14.000, 11818958000, 3,
2015-07-01, 03:32:44.000, 11818958000, 3,
2015-07-01, 03:33:14.000, 11818959000, 3,
2015-07-01, 03:33:44.000, 11818959000, 3,
2015-07-01, 03:34:14.000, 11818960000, 3,
2015-07-01, 03:34:44.000, 11818960000, 3,
2015-07-01, 03:35:16.000, 11818961000, 3,
2015-07-01, 03:35:44.000, 11818961000, 3,
2015-07-01, 03:36:14.000, 11818962000, 3,
2015-07-01, 03:36:44.000, 11818962000, 3,
2015-07-01, 03:37:14.000, 11818963000, 3,
2015-07-01, 03:37:44.000, 11818963000, 3,
2015-07-01, 03:38:14.000, 11818965000, 3,
2015-07-01, 03:38:44.000, 11818965000, 3,
2015-07-01, 03:39:14.000, 11818969000, 3,
2015-07-01, 03:39:44.000, 11818969000, 3,
2015-07-01, 03:40:14.000, 11818972000, 3,
2015-07-01, 03:40:44.000, 11818972000, 3,
2015-07-01, 03:41:14.000, 11818976000, 3,
2015-07-01, 03:41:44.000, 11818976000, 3,
2015-07-01, 03:42:14.000, 11818980000, 3,
2015-07-01, 03:42:44.000, 11818980000, 3,
2015-07-01, 03:43:14.000, 11818985000, 3,
2015-07-01, 03:43:44.000, 11818985000, 3,
2015-07-01, 03:44:14.000, 11818989000, 3,
2015-07-01, 03:44:44.000, 11818989000, 3,
2015-07-01, 03:45:14.000, 11818994000, 3,
2015-07-01, 03:45:44.000, 11818994000, 3,
2015-07-01, 03:46:14.000, 11818998000, 3,
2015-07-01, 03:46:44.000, 11818998000, 3,
2015-07-01, 03:47:14.000, 11819003000, 3,
2015-07-01, 03:47:44.000, 11819003000, 3,
2015-07-01, 03:48:14.000, 11819007000, 3,
2015-07-01, 03:48:44.000, 11819007000, 3,
2015-07-01, 03:49:14.000, 11819010000, 3,
2015-07-01, 03:49:44.000, 11819010000, 3,
2015-07-01, 03:50:14.000, 11819014000, 3,
2015-07-01, 03:50:44.000, 11819014000, 3,
2015-07-01, 03:51:14.000, 11819017000, 3,
2015-07-01, 03:51:44.000, 11819017000, 3,
2015-07-01, 03:52:14.000, 11819021000, 3,
2015-07-01, 03:52:44.000, 11819021000, 3,
2015-07-01, 03:53:14.000, 11819024000, 3,
2015-07-01, 03:53:44.000, 11819024000, 3,
2015-07-01, 03:54:14.000, 11819028000, 3,
2015-07-01, 03:54:44.000, 11819028000, 3,
2015-07-01, 03:55:14.000, 11819031000, 3,
2015-07-01, 03:55:44.000, 11819031000, 3,
2015-07-01, 03:56:14.000, 11819035000, 3,
2015-07-01, 03:56:44.000, 11819035000, 3,
2015-07-01, 03:57:14.000, 11819037000, 3,
2015-07-01, 03:57:44.000, 11819037000, 3,
2015-07-01, 03:58:14.000, 11819039000, 3,
2015-07-01, 03:58:44.000, 11819039000, 3,
2015-07-01, 03:59:14.000, 11819041000, 3,
2015-07-01, 03:59:44.000, 11819041000, 3,
2015-07-01, 04:00:14.000, 11819044000, 3,
2015-07-01, 04:00:44.000, 11819044000, 3,
2015-07-01, 04:01:14.000, 11819046000, 3,
2015-07-01, 04:01:44.000, 11819046000, 3,
2015-07-01, 04:02:14.000, 11819048000, 3,
2015-07-01, 04:02:44.000, 11819048000, 3,
2015-07-01, 04:03:14.000, 11819050000, 3,
2015-07-01, 04:03:44.000, 11819050000, 3,
2015-07-01, 04:04:14.000, 11819052000, 3,
2015-07-01, 04:04:44.000, 11819052000, 3,
2015-07-01, 04:05:14.000, 11819055000, 3,
2015-07-01, 04:05:44.000, 11819055000, 3,
2015-07-01, 04:06:14.000, 11819057000, 3,
2015-07-01, 04:06:44.000, 11819057000, 3,
2015-07-01, 04:07:14.000, 11819059000, 3,
2015-07-01, 04:07:44.000, 11819059000, 3,
2015-07-01, 04:08:14.000, 11819061000, 3,
2015-07-01, 04:08:44.000, 11819061000, 3,
2015-07-01, 04:09:14.000, 11819064000, 3,
2015-07-01, 04:09:44.000, 11819064000, 3,
2015-07-01, 04:10:14.000, 11819066000, 3,
2015-07-01, 04:10:44.000, 11819066000, 3,
2015-07-01, 04:11:14.000, 11819068000, 3,
2015-07-01, 04:11:44.000, 11819068000, 3,
2015-07-01, 04:12:14.000, 11819069000, 3,
2015-07-01, 04:12:44.000, 11819069000, 3,
2015-07-01, 04:13:14.000, 11819069000, 3,
2015-07-01, 04:13:44.000, 11819069000, 3,
2015-07-01, 04:14:14.000, 11819070000, 3,
2015-07-01, 04:14:44.000, 11819070000, 3,
2015-07-01, 04:15:14.000, 11819071000, 3,
2015-07-01, 04:15:44.000, 11819071000, 3,
2015-07-01, 04:16:14.000, 11819072000, 3,
2015-07-01, 04:16:44.000, 11819072000, 3,
2015-07-01, 04:17:14.000, 11819073000, 3,
2015-07-01, 04:17:44.000, 11819073000, 3,
2015-07-01, 04:18:14.000, 11819074000, 3,
2015-07-01, 04:18:44.000, 11819074000, 3,
2015-07-01, 04:19:14.000, 11819075000, 3,
2015-07-01, 04:19:44.000, 11819075000, 3,
2015-07-01, 04:20:14.000, 11819077000, 3,
2015-07-01, 04:20:44.000, 11819077000, 3,
2015-07-01, 04:21:14.000, 11819078000, 3,
2015-07-01, 04:21:45.000, 11819078000, 3,
2015-07-01, 04:22:14.000, 11819080000, 3,
2015-07-01, 04:22:44.000, 11819080000, 3,
2015-07-01, 04:23:14.000, 11819082000, 3,
2015-07-01, 04:23:44.000, 11819082000, 3,
2015-07-01, 04:24:14.000, 11819084000, 3,
2015-07-01, 04:24:45.000, 11819084000, 3,
2015-07-01, 04:25:14.000, 11819086000, 3,
2015-07-01, 04:25:46.000, 11819086000, 3,
2015-07-01, 04:26:15.000, 11819088000, 3,
2015-07-01, 04:26:44.000, 11819088000, 3,
2015-07-01, 04:27:15.000, 11819090000, 3,
2015-07-01, 04:27:44.000, 11819090000, 3,
2015-07-01, 04:28:14.000, 11819092000, 3,
2015-07-01, 04:28:45.000, 11819092000, 3,
